date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:08:22	1236/1236	---M--	200	added ('OK')	application/font-woff	etag:%224d4-5ba4081908e79%22	https://kodanmal.com/css/frontend/flaticon/font/Flaticon.woff	D:/My%20Web%20Sites/My%20website/kodanmal.com/css/frontend/flaticon/font/Flaticon.woff	(from https://kodanmal.com/css/frontend/flaticon/font/flaticon.css)
11:08:22	1712/1712	---M--	200	added ('OK')	application/font-sfnt	etag:%226b0-5ba4081908e79%22	https://kodanmal.com/css/frontend/flaticon/font/Flaticon.ttf	D:/My%20Web%20Sites/My%20website/kodanmal.com/css/frontend/flaticon/font/Flaticon.ttf	(from https://kodanmal.com/css/frontend/flaticon/font/flaticon.css)
11:08:22	2117/2117	---M--	200	added ('OK')	image/svg+xml	etag:%22845-5ba4081908a91%22	https://kodanmal.com/css/frontend/flaticon/font/Flaticon.svg	D:/My%20Web%20Sites/My%20website/kodanmal.com/css/frontend/flaticon/font/Flaticon.svg	(from https://kodanmal.com/css/frontend/flaticon/font/flaticon.css)
11:08:22	8915/8915	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2009%20Jul%202021%2004:08:22%20GMT	https://kodanmal.com/font/caveat/caveat-bold.eot	D:/My%20Web%20Sites/My%20website/kodanmal.com/font/caveat/caveat-bold.eot	(from https://kodanmal.com/css/frontend/main.css)
11:08:23	8915/8915	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2009%20Jul%202021%2004:08:23%20GMT	https://kodanmal.com/font/caveat/caveat-bold.eot?	D:/My%20Web%20Sites/My%20website/kodanmal.com/font/caveat/caveat-boldd41d.eot	(from https://kodanmal.com/css/frontend/main.css)
11:08:23	8915/8915	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2009%20Jul%202021%2004:08:23%20GMT	https://kodanmal.com/font/caveat/caveat-bold.woff2	D:/My%20Web%20Sites/My%20website/kodanmal.com/font/caveat/caveat-bold.woff2	(from https://kodanmal.com/css/frontend/main.css)
11:08:23	8915/8915	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2009%20Jul%202021%2004:08:23%20GMT	https://kodanmal.com/font/caveat/caveat-bold.woff	D:/My%20Web%20Sites/My%20website/kodanmal.com/font/caveat/caveat-bold.woff	(from https://kodanmal.com/css/frontend/main.css)
11:08:23	202508/202508	---M--	200	added ('OK')	application/font-sfnt	etag:%223170c-5ba408191693a%22	https://kodanmal.com/font/caveat/caveat-bold.ttf	D:/My%20Web%20Sites/My%20website/kodanmal.com/font/caveat/caveat-bold.ttf	(from https://kodanmal.com/css/frontend/main.css)
11:08:24	8915/8915	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2009%20Jul%202021%2004:08:23%20GMT	https://kodanmal.com/font/caveat/caveat-bold.svg	D:/My%20Web%20Sites/My%20website/kodanmal.com/font/caveat/caveat-bold.svg	(from https://kodanmal.com/css/frontend/main.css)
11:08:24	240556/240556	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%223abac-5ba40819180aa%22	https://kodanmal.com/font/dk_southwark/dk_southwark-webfont.eot	D:/My%20Web%20Sites/My%20website/kodanmal.com/font/dk_southwark/dk_southwark-webfont.eot	(from https://kodanmal.com/css/frontend/main.css)
11:08:24	240556/240556	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%223abac-5ba40819180aa%22	https://kodanmal.com/font/dk_southwark/dk_southwark-webfont.eot?	D:/My%20Web%20Sites/My%20website/kodanmal.com/font/dk_southwark/dk_southwark-webfontd41d.eot	(from https://kodanmal.com/css/frontend/main.css)
11:08:24	81544/81544	---M--	200	added ('OK')	text/html	etag:%2213e88-5ba408191981a%22	https://kodanmal.com/font/dk_southwark/dk_southwark-webfont.woff2	D:/My%20Web%20Sites/My%20website/kodanmal.com/font/dk_southwark/dk_southwark-webfont.html	(from https://kodanmal.com/css/frontend/main.css)
11:08:24	112852/112852	---M--	200	added ('OK')	application/font-woff	etag:%221b8d4-5ba408191981a%22	https://kodanmal.com/font/dk_southwark/dk_southwark-webfont.woff	D:/My%20Web%20Sites/My%20website/kodanmal.com/font/dk_southwark/dk_southwark-webfont.woff	(from https://kodanmal.com/css/frontend/main.css)
11:08:25	240352/240352	---M--	200	added ('OK')	application/font-sfnt	etag:%223aae0-5ba4081919432%22	https://kodanmal.com/font/dk_southwark/dk_southwark-webfont.ttf	D:/My%20Web%20Sites/My%20website/kodanmal.com/font/dk_southwark/dk_southwark-webfont.ttf	(from https://kodanmal.com/css/frontend/main.css)
11:08:25	483536/483536	---M--	200	added ('OK')	image/svg+xml	etag:%22760d0-5ba4081918c62%22	https://kodanmal.com/font/dk_southwark/dk_southwark-webfont.svg	D:/My%20Web%20Sites/My%20website/kodanmal.com/font/dk_southwark/dk_southwark-webfont.svg	(from https://kodanmal.com/css/frontend/main.css)
11:08:25	110693/110693	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221b065-5ba408191981a%22	https://kodanmal.com/font/dk_traiectum/dk_traiectum-webfont.eot	D:/My%20Web%20Sites/My%20website/kodanmal.com/font/dk_traiectum/dk_traiectum-webfont.eot	(from https://kodanmal.com/css/frontend/main.css)
11:08:25	110693/110693	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221b065-5ba408191981a%22	https://kodanmal.com/font/dk_traiectum/dk_traiectum-webfont.eot?	D:/My%20Web%20Sites/My%20website/kodanmal.com/font/dk_traiectum/dk_traiectum-webfontd41d.eot	(from https://kodanmal.com/css/frontend/main.css)
11:08:25	99520/99520	---M--	200	added ('OK')	text/html	etag:%22184c0-5ba408191b373%22	https://kodanmal.com/font/dk_traiectum/dk_traiectum-webfont.woff2	D:/My%20Web%20Sites/My%20website/kodanmal.com/font/dk_traiectum/dk_traiectum-webfont.html	(from https://kodanmal.com/css/frontend/main.css)
11:08:26	141064/141064	---M--	200	added ('OK')	application/font-woff	etag:%2222708-5ba408191b373%22	https://kodanmal.com/font/dk_traiectum/dk_traiectum-webfont.woff	D:/My%20Web%20Sites/My%20website/kodanmal.com/font/dk_traiectum/dk_traiectum-webfont.woff	(from https://kodanmal.com/css/frontend/main.css)
11:08:26	278500/278500	---M--	200	added ('OK')	application/font-sfnt	etag:%2243fe4-5ba408191af8b%22	https://kodanmal.com/font/dk_traiectum/dk_traiectum-webfont.ttf	D:/My%20Web%20Sites/My%20website/kodanmal.com/font/dk_traiectum/dk_traiectum-webfont.ttf	(from https://kodanmal.com/css/frontend/main.css)
11:08:26	578411/578411	---M--	200	added ('OK')	image/svg+xml	etag:%228d36b-5ba408191a3d3%22	https://kodanmal.com/font/dk_traiectum/dk_traiectum-webfont.svg	D:/My%20Web%20Sites/My%20website/kodanmal.com/font/dk_traiectum/dk_traiectum-webfont.svg	(from https://kodanmal.com/css/frontend/main.css)
11:08:26	26865/26865	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2268f1-5ba408191c313%22	https://kodanmal.com/font/museo_slab_500/museo_slab_500-webfont.eot	D:/My%20Web%20Sites/My%20website/kodanmal.com/font/museo_slab_500/museo_slab_500-webfont.eot	(from https://kodanmal.com/css/frontend/main.css)
11:08:26	26865/26865	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2268f1-5ba408191c313%22	https://kodanmal.com/font/museo_slab_500/museo_slab_500-webfont.eot?	D:/My%20Web%20Sites/My%20website/kodanmal.com/font/museo_slab_500/museo_slab_500-webfontd41d.eot	(from https://kodanmal.com/css/frontend/main.css)
11:08:27	23900/23900	---M--	200	added ('OK')	text/html	etag:%225d5c-5ba408191c6fb%22	https://kodanmal.com/font/museo_slab_500/museo_slab_500-webfont.woff2	D:/My%20Web%20Sites/My%20website/kodanmal.com/font/museo_slab_500/museo_slab_500-webfont.html	(from https://kodanmal.com/css/frontend/main.css)
11:08:27	30480/30480	---M--	200	added ('OK')	application/font-woff	etag:%227710-5ba408191c6fb%22	https://kodanmal.com/font/museo_slab_500/museo_slab_500-webfont.woff	D:/My%20Web%20Sites/My%20website/kodanmal.com/font/museo_slab_500/museo_slab_500-webfont.woff	(from https://kodanmal.com/css/frontend/main.css)
11:08:27	59968/59968	---M--	200	added ('OK')	application/font-sfnt	etag:%22ea40-5ba408191c6fb%22	https://kodanmal.com/font/museo_slab_500/museo_slab_500-webfont.ttf	D:/My%20Web%20Sites/My%20website/kodanmal.com/font/museo_slab_500/museo_slab_500-webfont.ttf	(from https://kodanmal.com/css/frontend/main.css)
11:08:27	122680/122680	---M--	200	added ('OK')	image/svg+xml	etag:%221df38-5ba408191c313%22	https://kodanmal.com/font/museo_slab_500/museo_slab_500-webfont.svg	D:/My%20Web%20Sites/My%20website/kodanmal.com/font/museo_slab_500/museo_slab_500-webfont.svg	(from https://kodanmal.com/css/frontend/main.css)
11:08:28	49459/49459	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22c133-5ba408191b373%22	https://kodanmal.com/font/lemon_tuesday/lemon_tuesday-webfont.eot?	D:/My%20Web%20Sites/My%20website/kodanmal.com/font/lemon_tuesday/lemon_tuesday-webfontd41d.eot	(from https://kodanmal.com/css/frontend/main.css)
11:08:28	49459/49459	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22c133-5ba408191b373%22	https://kodanmal.com/font/lemon_tuesday/lemon_tuesday-webfont.eot	D:/My%20Web%20Sites/My%20website/kodanmal.com/font/lemon_tuesday/lemon_tuesday-webfont.eot	(from https://kodanmal.com/css/frontend/main.css)
11:08:28	45500/45500	---M--	200	added ('OK')	text/html	etag:%22b1bc-5ba408191c313%22	https://kodanmal.com/font/lemon_tuesday/lemon_tuesday-webfont.woff2	D:/My%20Web%20Sites/My%20website/kodanmal.com/font/lemon_tuesday/lemon_tuesday-webfont.html	(from https://kodanmal.com/css/frontend/main.css)
11:08:28	57564/57564	---M--	200	added ('OK')	application/font-woff	etag:%22e0dc-5ba408191bf2b%22	https://kodanmal.com/font/lemon_tuesday/lemon_tuesday-webfont.woff	D:/My%20Web%20Sites/My%20website/kodanmal.com/font/lemon_tuesday/lemon_tuesday-webfont.woff	(from https://kodanmal.com/css/frontend/main.css)
11:08:28	108848/108848	---M--	200	added ('OK')	application/font-sfnt	etag:%221a930-5ba408191bf2b%22	https://kodanmal.com/font/lemon_tuesday/lemon_tuesday-webfont.ttf	D:/My%20Web%20Sites/My%20website/kodanmal.com/font/lemon_tuesday/lemon_tuesday-webfont.ttf	(from https://kodanmal.com/css/frontend/main.css)
11:08:29	358155/358155	---M--	200	added ('OK')	image/svg+xml	etag:%225770b-5ba408191bb43%22	https://kodanmal.com/font/lemon_tuesday/lemon_tuesday-webfont.svg	D:/My%20Web%20Sites/My%20website/kodanmal.com/font/lemon_tuesday/lemon_tuesday-webfont.svg	(from https://kodanmal.com/css/frontend/main.css)
11:08:29	63486/63486	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22f7fe-5ba4081915d82%22	https://kodanmal.com/font/Trade_Gothic/TradeGothicLTBold.eot	D:/My%20Web%20Sites/My%20website/kodanmal.com/font/Trade_Gothic/TradeGothicLTBold.eot	(from https://kodanmal.com/css/frontend/main.css)
11:08:29	18832/18832	---M--	200	added ('OK')	text/html	etag:%224990-5ba408191616a%22	https://kodanmal.com/font/Trade_Gothic/TradeGothicLTBold.woff2	D:/My%20Web%20Sites/My%20website/kodanmal.com/font/Trade_Gothic/TradeGothicLTBold.html	(from https://kodanmal.com/css/frontend/main.css)
11:08:29	26208/26208	---M--	200	added ('OK')	application/font-woff	etag:%226660-5ba408191616a%22	https://kodanmal.com/font/Trade_Gothic/TradeGothicLTBold.woff	D:/My%20Web%20Sites/My%20website/kodanmal.com/font/Trade_Gothic/TradeGothicLTBold.woff	(from https://kodanmal.com/css/frontend/main.css)
11:08:30	63264/63264	---M--	200	added ('OK')	application/font-sfnt	etag:%22f720-5ba408191616a%22	https://kodanmal.com/font/Trade_Gothic/TradeGothicLTBold.ttf	D:/My%20Web%20Sites/My%20website/kodanmal.com/font/Trade_Gothic/TradeGothicLTBold.ttf	(from https://kodanmal.com/css/frontend/main.css)
11:08:30	66675/66675	---M--	200	added ('OK')	image/svg+xml	etag:%2210473-5ba4081915d82%22	https://kodanmal.com/font/Trade_Gothic/TradeGothicLTBold.svg	D:/My%20Web%20Sites/My%20website/kodanmal.com/font/Trade_Gothic/TradeGothicLTBold.svg	(from https://kodanmal.com/css/frontend/main.css)
11:08:30	70632/70632	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22113e8-5ba40819151ca%22	https://kodanmal.com/font/Trade_Gothic/TradeGothicLT.eot	D:/My%20Web%20Sites/My%20website/kodanmal.com/font/Trade_Gothic/TradeGothicLT.eot	(from https://kodanmal.com/css/frontend/main.css)
11:08:30	19904/19904	---M--	200	added ('OK')	text/html	etag:%224dc0-5ba4081915d82%22	https://kodanmal.com/font/Trade_Gothic/TradeGothicLT.woff2	D:/My%20Web%20Sites/My%20website/kodanmal.com/font/Trade_Gothic/TradeGothicLT.html	(from https://kodanmal.com/css/frontend/main.css)
11:08:30	29164/29164	---M--	200	added ('OK')	application/font-woff	etag:%2271ec-5ba408191599a%22	https://kodanmal.com/font/Trade_Gothic/TradeGothicLT.woff	D:/My%20Web%20Sites/My%20website/kodanmal.com/font/Trade_Gothic/TradeGothicLT.woff	(from https://kodanmal.com/css/frontend/main.css)
11:08:31	70428/70428	---M--	200	added ('OK')	application/font-sfnt	etag:%221131c-5ba40819155b2%22	https://kodanmal.com/font/Trade_Gothic/TradeGothicLT.ttf	D:/My%20Web%20Sites/My%20website/kodanmal.com/font/Trade_Gothic/TradeGothicLT.ttf	(from https://kodanmal.com/css/frontend/main.css)
11:08:31	69352/69352	---M--	200	added ('OK')	image/svg+xml	etag:%2210ee8-5ba40819155b2%22	https://kodanmal.com/font/Trade_Gothic/TradeGothicLT.svg	D:/My%20Web%20Sites/My%20website/kodanmal.com/font/Trade_Gothic/TradeGothicLT.svg	(from https://kodanmal.com/css/frontend/main.css)
11:08:31	46752/46752	---M--	200	added ('OK')	text/html	etag:%22b6a0-5ba40819151ca%22	https://kodanmal.com/font/Satisfy/satisfy-regular-webfont.woff2	D:/My%20Web%20Sites/My%20website/kodanmal.com/font/Satisfy/satisfy-regular-webfont.html	(from https://kodanmal.com/css/frontend/main.css)
11:08:31	59052/59052	---M--	200	added ('OK')	application/font-woff	etag:%22e6ac-5ba4081914de2%22	https://kodanmal.com/font/Satisfy/satisfy-regular-webfont.woff	D:/My%20Web%20Sites/My%20website/kodanmal.com/font/Satisfy/satisfy-regular-webfont.woff	(from https://kodanmal.com/css/frontend/main.css)
11:08:32	22531/22531	---M--	200	added ('OK')	image/png	etag:%225803-5be1cd98fc1ee%22	https://kodanmal.com/images/menu/wood_bg.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/images/menu/wood_bg.png	(from https://kodanmal.com/css/frontend/menu.css)
11:08:32	38619/38619	---M--	200	added ('OK')	image/svg+xml	etag:%2296db-5ba4081931ebd%22	https://kodanmal.com/images/menu/tuna.svg	D:/My%20Web%20Sites/My%20website/kodanmal.com/images/menu/tuna.svg	(from https://kodanmal.com/css/frontend/menu.css)
11:08:32	96883/96883	---M--	200	added ('OK')	image/png	etag:%2217a73-5be1cd13a23fe%22	https://kodanmal.com/images/amazing.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/images/amazing.png	(from https://kodanmal.com/css/frontend/home_new.css)
11:08:33	6280/6280	---MCZ	200	added ('OK')	text/css	etag:W/%221888-5ba4081908a91%22	https://kodanmal.com/css/frontend/about_us.css	D:/My%20Web%20Sites/My%20website/kodanmal.com/css/frontend/about_us.css	(from https://kodanmal.com/about-us)
11:08:33	303537/303537	---M--	200	added ('OK')	image/png	etag:%224a1b1-5be1cd17266b8%22	https://kodanmal.com/images/bg-aboutus.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/images/bg-aboutus.png	(from https://kodanmal.com/about-us)
11:08:33	43880/43880	---M--	200	added ('OK')	image/png	etag:%22ab68-5be1cd0fa3847%22	https://kodanmal.com/images/about-1.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/images/about-1.png	(from https://kodanmal.com/about-us)
11:08:33	28817/28817	---M--	200	added ('OK')	image/png	etag:%227091-5be1cd1134a6a%22	https://kodanmal.com/images/about-2.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/images/about-2.png	(from https://kodanmal.com/about-us)
11:08:33	136840/136840	---M--	200	added ('OK')	image/png	etag:%2221688-5be1cdd544a8f%22	https://kodanmal.com/images/operate.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/images/operate.png	(from https://kodanmal.com/about-us)
11:08:33	239494/239494	---M--	200	added ('OK')	image/png	etag:%223a786-5be1ccf92454b%22	https://kodanmal.com/images/Assurance.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/images/Assurance.png	(from https://kodanmal.com/about-us)
11:08:34	218162/218162	---M--	200	added ('OK')	image/png	etag:%2235432-5be1ccffefe11%22	https://kodanmal.com/images/Different.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/images/Different.png	(from https://kodanmal.com/about-us)
11:08:34	186498/186498	---M--	200	added ('OK')	image/png	etag:%222d882-5be1cd23cd851%22	https://kodanmal.com/images/Brands.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/images/Brands.png	(from https://kodanmal.com/about-us)
11:08:34	5970/5970	---MCZ	200	added ('OK')	text/css	etag:W/%221752-5ba4081908a91%22	https://kodanmal.com/css/frontend/exhibition.css?v=base64:Y9dJjVMQRhaa9OqDwrXySGAAWtq6l8BQ0PBWQlOnhGo=	D:/My%20Web%20Sites/My%20website/kodanmal.com/css/frontend/exhibition18bf.css	(from https://kodanmal.com/exhibition)
11:08:34	201067/201067	---M--	200	added ('OK')	image/png	etag:%223116b-5be1cd64893ff%22	https://kodanmal.com/images/exhibition/1.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/images/exhibition/1.png	(from https://kodanmal.com/exhibition)
11:08:35	118672/118672	---MCZ	200	added ('OK')	text/html	date:Fri,%2009%20Jul%202021%2004:08:35%20GMT	https://kodanmal.com/exhibition/2	D:/My%20Web%20Sites/My%20website/kodanmal.com/exhibition/2.html	(from https://kodanmal.com/exhibition)
11:08:35	3336/3336	---M--	200	added ('OK')	image/png	etag:%22d08-5b66868521e77%22	https://kodanmal.com/uploads/exhibition/150/20180518163900-10917.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/exhibition/150/20180518163900-10917.png	(from https://kodanmal.com/exhibition)
11:08:35	118643/118643	---MCZ	200	added ('OK')	text/html	date:Fri,%2009%20Jul%202021%2004:08:35%20GMT	https://kodanmal.com/exhibition/5	D:/My%20Web%20Sites/My%20website/kodanmal.com/exhibition/5.html	(from https://kodanmal.com/exhibition)
11:08:35	1222/1222	---M--	200	added ('OK')	image/png	etag:%224c6-5b668689a7e4d%22	https://kodanmal.com/uploads/exhibition/150/20180518164305-86678.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/exhibition/150/20180518164305-86678.png	(from https://kodanmal.com/exhibition)
11:08:36	118645/118645	---MCZ	200	added ('OK')	text/html	date:Fri,%2009%20Jul%202021%2004:08:36%20GMT	https://kodanmal.com/exhibition/6	D:/My%20Web%20Sites/My%20website/kodanmal.com/exhibition/6.html	(from https://kodanmal.com/exhibition)
11:08:36	5735/5735	---M--	200	added ('OK')	image/jpeg	etag:%221667-5b66868b351f0%22	https://kodanmal.com/uploads/exhibition/150/20190123173601-89521.jpg	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/exhibition/150/20190123173601-89521.jpg	(from https://kodanmal.com/exhibition)
11:08:36	118656/118656	---MCZ	200	added ('OK')	text/html	date:Fri,%2009%20Jul%202021%2004:08:36%20GMT	https://kodanmal.com/exhibition/7	D:/My%20Web%20Sites/My%20website/kodanmal.com/exhibition/7.html	(from https://kodanmal.com/exhibition)
11:08:36	1508/1508	---M--	200	added ('OK')	image/png	etag:%225e4-5b66868bfd90e%22	https://kodanmal.com/uploads/exhibition/150/20190123175929-55029.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/exhibition/150/20190123175929-55029.png	(from https://kodanmal.com/exhibition)
11:08:36	118703/118703	---MCZ	200	added ('OK')	text/html	date:Fri,%2009%20Jul%202021%2004:08:36%20GMT	https://kodanmal.com/exhibition/8	D:/My%20Web%20Sites/My%20website/kodanmal.com/exhibition/8.html	(from https://kodanmal.com/exhibition)
11:08:37	1076/1076	---M--	200	added ('OK')	image/png	etag:%22434-5b66868cc3533%22	https://kodanmal.com/uploads/exhibition/150/20190128152209-53041.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/exhibition/150/20190128152209-53041.png	(from https://kodanmal.com/exhibition)
11:08:37	118631/118631	---MCZ	200	added ('OK')	text/html	date:Fri,%2009%20Jul%202021%2004:08:37%20GMT	https://kodanmal.com/exhibition/9	D:/My%20Web%20Sites/My%20website/kodanmal.com/exhibition/9.html	(from https://kodanmal.com/exhibition)
